Area,Year,Temperature_Change,Artificial surfaces (including urban and associated areas),Grassland,Herbaceous crops,Inland water bodies,Mangroves,Permanent snow and glaciers,Shrub-covered areas,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",Sparsely natural vegetated areas,Terrestrial barren land,Tree-covered areas,Woody crops,AFOLU,Agricultural Soils,Agrifood Systems Waste Disposal,Agrifood systems,All sectors with LULUCF,All sectors without LULUCF,Burning - Crop residues,Crop Residues,Drained organic soils,Drained organic soils (CO2),Drained organic soils (N2O),Emissions from crops,Emissions from livestock,Emissions on agricultural land,Energy,Enteric Fermentation,Farm gate,Fertilizers Manufacturing,Fires in humid tropical forests,Fires in organic soils,Food Household Consumption,Food Packaging,Food Processing,Food Retail,Food Transport,Forest fires,Forestland,IPCC Agriculture,IPPU,International bunkers,LULUCF,Land-use change,Manure Management,Manure applied to Soils,Manure left on Pasture,Net Forest conversion,On-farm energy use,Other,Pesticides Manufacturing,Pre- and post-production,Rice Cultivation,Savanna fires,Synthetic Fertilizers,Waste
Africa,2020,1.142,4472.73,285821.14,353117.64,32602.56,4412.67,70.12,451638.33,25853.44,87358.13,940342.85,755576.9,50260.34,1135442.3660333334,304777.295,114910.13046666665,970085.806175,1597020.8236,1288499.512325,3543.095333333333,14310.159,63317.2719,60317.7634,2999.5085,63327.103800000004,554326.6220666667,1094345.0744666667,753301.0731333332,542125.584,756236.1596,10383.6771,68177.68806666667,0.0,26119.01036666667,2870.8184333333334,3149.3302333333336,23848.494075000002,12172.556433333333,82199.82733333333,117374.3193,724080.6176666667,68671.08952499999,,411361.74836666667,338108.91486666666,19824.9248,9927.059,249699.8805,809793.6804,12049.620799999999,18552.9014,3470.2191,149327.0003,47525.1504,104427.24459999999,27840.688,130503.30486666667
Eastern Africa,2020,0.978,701.7,79328.88,107172.58,19375.42,1051.18,70.12,203671.98,15220.19,7906.9,22356.89,232689.12,11840.94,486627.03983333334,128918.949,32500.970533333337,354832.2576,463583.71987499995,331504.61425,1359.9559333333334,4356.2555,52495.9229,49953.3539,2542.569,19978.958733333333,249733.9628,426011.0717,91446.22433333333,247430.9572,328197.97706666664,0.9839,22729.387400000003,0.0,332.4730666666667,104.42066666666666,411.21166666666676,9042.8094,1636.6217333333334,35389.022866666666,146944.8783,310521.56566666666,6664.314,,176105.47416666665,97813.09463333333,8310.769333333334,4296.445,110407.374,225251.1217,1025.2934333333335,5069.308666666667,164.3626,35323.953825000004,16255.9516,39113.60186666667,7316.3055,26083.3017
Middle Africa,2020,1.118,477.46,48289.21,53365.51,6235.15,930.97,0.0,54567.14,6624.73,8887.89,66117.77,405525.38,5792.96,281717.4793,34466.907,11188.453699999998,223901.0891,287978.736025,165728.41315,528.901,1083.691,6199.9698,5950.5783,249.3915,2817.4853333333335,72844.179,283703.52586666663,77214.387,72491.6724,120713.16036666668,,44269.3156,0.0,681.5874666666667,50.959900000000005,74.85583333333334,1666.7813,573.5022333333333,45402.015600000006,-9318.4833,118717.0488,5043.2306499999995,,163000.4305,162990.3655,2862.8763999999996,1177.4745,31302.8335,356163.1497,12.585466666666667,6336.2295,118.2676,11123.4447,1695.722,42889.070466666664,653.5165,14091.321233333334
Northern Africa,2020,1.34,1003.65,26676.45,54685.77,1973.42,28.82,0.0,20515.67,1346.23,32680.38,604177.8,12207.89,5834.76,75662.20096666667,50847.246,27253.09573333333,127127.28747499999,291661.68197499996,304078.5917,278.3883333333333,2649.0195,0.0,0.0,0.0,12000.3344,77734.48893333333,101357.9755,225431.16333333333,75575.3096,98695.9673,10146.01545,2.2156,0.0,19919.2418,934.5079333333333,1672.5966666666666,4956.6718,4781.881333333334,90.78706666666666,-57919.3779,92218.0806,31313.428999999996,,-16555.879633333334,2662.0082,2502.9768666666664,1260.7905,36011.1415,7979.3778,6477.8867,3073.116666666667,630.8298,51108.80585,4007.6316,2483.257266666667,10926.2945,42964.523
Southern Africa,2020,0.726,891.43,68878.24,19371.34,1260.8,47.56,0.0,127971.23,1148.24,11747.71,16526.89,18703.07,562.97,46861.581000000006,14778.52,6765.768133333334,40997.023100000006,197463.6235,185394.7653,222.91313333333335,1013.731,1214.2817,1141.9897,72.292,3167.7945999999997,21012.6256,35363.189600000005,185457.85666666666,20136.3372,35242.96236666667,,0.6494,0.0,3399.2066333333337,1716.4406666666666,555.2378,3493.3772000000004,1874.2317,137.59213333333335,46361.9332,30769.770066666668,10873.02925,,16091.810933333334,120.22723333333334,722.9518666666667,370.894,9927.2445,358.7335,4092.5290666666674,2692.135,988.1789,14474.6309,9.1532,6541.231466666667,3394.3585,14673.264666666664
Western Africa,2020,1.277,1398.49,62648.35,118522.45,3757.78,2354.14,0.0,44912.31,1514.05,26135.25,231163.5,86451.44,26228.71,244574.0649333333,75765.673,37201.8424,223228.14885,356333.06217499997,301793.127875,1152.9369333333334,5207.462,3407.0975,3271.8415,135.256,25362.530733333333,133001.36573333334,247909.3118,173751.4418,126491.3076,173386.0925,473.3553,1176.1200666666666,0.0,1786.5013999999999,64.48926666666667,435.42823333333337,4688.85435,3306.3194333333336,1180.4096666666667,-8694.631,171854.15253333334,14777.086625,,72719.9124,74523.2193,5425.350333333333,2821.455,62051.287,220041.2977,441.3261333333333,6587.3496,1568.5802,37296.165,25556.692,13400.083533333333,5550.213,32690.894266666666
Americas,2020,1.285,17560.66,565973.37,469223.8,199430.88,3977.16,205430.31,648223.81,52094.8,228370.95,105684.82,1681804.24,42782.53,1306830.6172999998,478397.292,201605.35143333333,1647289.3388999999,3369517.729475,3165620.1737,6280.5194,56562.5805,123686.8604,108462.8489,15224.0115,162401.97333333333,842838.2613333333,1697418.7433000002,2560830.9730666666,913160.5364,1132509.2875333333,49599.954000000005,22584.382733333332,0.0,43541.9291,10761.785933333334,39661.8127,59737.707725,37700.327675,29131.573399999997,-1007242.5651,1034967.2096000001,226689.8972,,271863.40770000004,564909.4557666667,59669.568333333336,34826.4325,226766.012,1626975.2191,61387.79496666667,20162.855733333334,37910.8951,374225.28142500005,32601.3212,19577.6888,145018.2555,302612.66363333334
Northern America,2020,1.197,11915.48,368740.93,204567.61,162046.7,214.33,201277.7,259903.27,16299.04,153060.76,59562.11,730386.27,3301.2,149691.2397,176973.36,55539.46593333333,489577.353825,1849718.682275,1958914.84555,2861.8904666666663,30459.6035,101463.4369,88447.3259,13016.111,86137.08046666667,199102.30786666667,413102.3175666667,1982805.0,187158.8964,362542.6566666667,34383.56475,0.18726666666666666,0.0,24227.70685,7377.946966666667,32087.35125,33219.0144,21787.23445,3746.0910666666664,-688148.6731,295286.12406666664,158642.28,,-145594.88436666667,50559.66090000001,40405.18946666667,13355.5495,37531.2345,151678.4209,37774.09063333333,10886.1,16145.1637,179750.61565,11842.32,1369.3265333333331,82610.8615,111386.19666666666
Central America,2020,1.599,1476.93,22770.08,29096.9,5015.82,1526.22,0.0,73860.44,177.76,66.75,2839.1,106741.62,5506.22,126385.13266666666,43102.1175,49276.75886666666,143432.454175,284028.619025,261158.876975,653.5045333333334,2166.0305,996.0217,953.6747,42.347,9715.667266666665,85182.83200000001,119740.44049999998,174483.2176666667,92512.966,101684.056,395.32675,1712.0946666666666,0.0,6302.207275000001,643.1604666666667,748.4238,4373.57265,4208.337125,2873.097866666667,32873.1304,95892.14326666667,17854.391600000003,,30492.989400000002,18056.3845,3660.205,4527.6045,25243.3965,49032.8695,5474.021166666666,2477.7765,1417.4719,53627.123825,304.4244,965.4284666666667,11122.739,52378.76856666667
Caribbean,2020,1.48,334.24,3940.26,4649.65,1585.63,591.21,0.0,756.07,1026.47,18.28,4.29,9724.15,1400.67,15476.164933333333,6835.092,8895.7919,32937.3875,52893.63665,54602.4463,58.623,133.083,318.9484,305.1154,13.833,2250.9434666666666,15409.485666666667,19812.2025,35763.215399999994,16326.6348,18380.978966666666,9071.0931,95.58346666666667,0.0,1154.827475,161.8332,703.1351999999998,4594.0088,570.0624333333333,103.35759999999999,-11457.347,17754.5778,7077.966075,,-2278.4128666666666,1431.2235333333335,712.6469333333333,933.0385,4785.529,4006.9202,524.6960333333333,450.10040000000004,182.3687,18078.235625,2185.792,84.962,969.6085,9398.080066666667
South America,2020,1.365,3834.02,170522.1,230909.64,30782.72,1645.39,4152.61,313704.04,34591.53,75225.17,43279.32,834952.2,32574.45,1015278.0800000001,251486.7225,87893.3347,981342.1434249999,1182876.7914999998,890944.00485,2706.5014,23803.8635,20908.4534,18756.7329,2151.7205,64298.28213333333,543143.6357999999,1144763.7827333333,367779.54000000004,617162.0392,649901.5959,5749.9693,20776.517333333333,0.0,11857.187525,2578.8452666666667,8398.248233333334,17551.111875,15036.279,22409.026866666667,-340509.6754,626034.3644666666,43115.2595,,389243.71553333336,494862.1868333334,14891.526933333334,16010.24,159205.852,1422257.0085,17614.987133333332,7174.8043333333335,20165.8908,122769.306375,18268.7848,17157.9718,50315.0465,129449.61833333333
Asia,2020,1.544,22408.15,560270.79,642182.54,81763.41,8337.7,10159.24,158545.45,8946.95,171980.07,788852.2,560274.67,120409.36,1435074.4297000002,781139.2545,536176.3837666666,2571502.768475,8210566.61665,8441283.540125001,11871.3338,88429.2545,367994.9496,348811.2551,19183.6945,714825.792,1011027.1603333332,2177446.4664333332,7599193.972333334,1036138.5944,2069541.0519,131435.518,14810.0816,30003.65115,196010.97547499998,39205.933,44104.701100000006,139212.55875,48207.660899999995,20807.047333333332,-1613386.0898,1742696.9943333333,939196.186475,,-307622.56463333336,107905.41453333334,112981.47200000001,74613.4795,236316.506,219278.6965,210573.63919999998,61737.81133333334,54288.4112,938417.9186499999,603406.2132,4054.8138,362596.32,599154.3602
Central Asia,2020,2.42,844.75,107818.85,65460.44,28655.2,0.0,1813.37,34909.8,1293.77,69476.12,93724.37,12502.42,1772.4,57996.65633333334,25061.898,5774.259166666667,64269.327124999996,190478.84944999998,191872.90015,394.6512666666667,2323.944,6.3565,5.3495,1.007,8179.1958,50314.2152,65764.44456666666,172715.66,52991.4392,64980.852366666666,1804.3926999999999,0.0,0.0,4335.77655,1169.7929333333334,1205.119975,1801.147825,1413.82975,0.0,-7932.3289,59855.390600000006,7860.479950000001,,-1858.7342666666666,783.5922,5264.180733333334,3897.2755,10686.3105,2350.7766,5123.6786,1310.69,318.4668,14945.9937,1199.5676,1361.2887333333333,8153.361,11905.049666666668
Eastern Asia,2020,1.754,13355.42,324434.55,204501.39,16538.21,245.16,6448.29,27442.63,3784.49,59440.04,231974.22,235229.44,33803.15,194531.61873333334,284619.1425,223919.93283333335,942722.0261,4405002.8404,4635805.3679,4430.148733333333,34998.3115,36425.9439,30658.8549,5767.089,235263.1372,263026.2879333333,612245.8870666666,4567207.585666667,228640.2692,607367.0194,83723.6474,0.46026666666666666,0.0,123520.462075,33938.56053333333,43085.938733333336,64855.34105,19476.836675,430.12280000000004,-969794.5555,502268.3220666666,608615.7561,,-307736.7033333333,4878.867666666666,45664.81533333333,31982.0815,65419.8345,14635.2222,94879.07903333334,31630.53066666667,32326.4046,483537.6108,164799.3424,134.1886,146451.826,268479.7106666667
Southern Asia,2020,0.761,3385.28,81217.72,240264.02,14227.05,1139.99,1856.48,40872.84,2677.03,19484.69,153316.17,69361.78,21265.89,746934.9132,310708.2335,165953.8682,866424.968325,1755212.6335,1783961.9602,4509.609666666666,33407.649,27245.3865,26055.4305,1189.956,253709.7694,530469.7797333334,885993.7571666666,1281758.722,608147.5596,884281.1588,19730.52215,703.6252666666666,0.0,29781.518875,1181.8591,5.2443,25868.16865,12407.368366666667,1634.1986666666664,-148982.2526,785267.3487999999,120741.8939,,-38332.435600000004,1712.5983666666664,38880.42346666667,24658.2235,104578.222,3026.9193,90328.6665,18125.570666666667,6986.0432,201929.65045000002,193518.4132,294.51146666666665,146874.183,132475.1136
South-eastern Asia,2020,1.378,2606.43,27866.36,79268.77,11287.5,6944.87,1.31,43152.27,901.66,2376.1,23.22,221284.56,54043.49,356767.19426666666,109759.237,87245.38036666666,536938.3483249999,987178.394975,959613.057825,2180.5074,13942.604,304313.5042,292088.4447,12225.0595,203277.48419999998,106582.3068,524981.7507,754007.75,90269.774,425300.4362333333,9553.668399999999,14105.996066666667,30003.65115,28115.636575,1192.7523666666668,9300.0959,25963.854625,10685.4746,18696.53386666667,-494642.6529,320013.4114,85970.206025,,36753.78286666667,99681.31446666666,21087.9754,12759.697,25212.047,196718.6529,7924.209933333333,7326.19,12059.9545,143202.0353,242083.1028,2003.5194000000001,45619.8295,83509.78433333333
Western Asia,2020,1.581,2216.26,18933.31,52687.92,11055.46,7.67,39.79,12167.92,290.01,21203.12,309814.22,21896.48,9524.44,78844.04716666667,50990.7435,53282.94313333333,161148.0986,872693.8983499999,870030.2540750001,356.4167333333333,3756.746,3.7585,3.1755,0.583,14396.2054,60634.57066666667,88460.62693333333,823504.2546666668,56089.5524,87611.58509999998,16623.28735,0.0,0.0,10257.581425,1722.9681,3606.121975,20724.04655,9997.36225,46.192,7965.7001,75292.52146666667,116007.8505,,3551.5257,849.0418333333333,2084.0770666666667,1316.202,30420.092,2547.1255,12318.005133333334,3781.726666666667,2597.5422,94802.6284,1805.7872,261.30559999999997,15497.1205,102784.70196666666
Europe,2020,3.353,15159.51,245804.64,363500.8,79871.94,0.0,10296.0,160424.08,98233.29,129632.37,41001.86,1134486.61,21758.09,120850.86806666666,241632.9095,91513.21086666668,692145.3373499999,1866936.0891749999,2092561.142625,2779.4022,31042.0205,338382.0342,285111.0452,53270.989,85275.20333333332,296901.5772,586517.3818666666,1920738.033,277045.58,570653.3030666667,63831.12745,0.0,0.0,38959.9856,12543.140366666667,40022.1359,33816.3161,26709.448375,2361.7166,-1242288.6452,421684.27266666666,180471.5672,,-300833.4046,15864.078800000001,64097.7572,42105.797,30054.233,47592.2364,53932.01533333334,9306.537,11128.6977,252257.30095,7541.8168,3993.575733333333,85159.87,197723.92460000003
Eastern Europe,2020,3.608,6974.8,176505.46,255850.74,64059.97,0.0,5356.42,137889.63,85342.82,116562.81,32702.52,987493.7,5543.59,-136519.00273333333,105464.859,46397.35123333333,298642.428325,891732.870775,1109830.779375,2004.7561333333333,17747.5535,178489.0082,150389.3887,28099.6195,39863.6298,91736.92180000001,233707.72440000004,1085823.22,88489.9876,227773.6819,52388.53185,0.0,0.0,21515.223725,6172.505400000001,17123.537949999998,8633.292475,9816.1715,2226.547866666667,-1047262.7942,154278.20873333333,87375.64785,,-290797.21146666666,5934.0425,17831.4758,14780.322,7587.798,17802.1275,23365.676933333336,4888.013333333333,2598.7571,123361.635025,1791.244,3944.5830666666666,37249.566,118284.06666666667
Northern Europe,2020,2.52,1788.73,29679.17,23340.48,12213.9,0.0,4739.65,6028.8,12307.48,11183.07,6074.69,75592.46,176.05,89912.81606666667,46985.507,7872.008233333334,115323.2077,237567.071675,228584.19612500002,107.50173333333333,3199.8485,106723.1703,89870.1773,16852.993,10934.377066666668,55764.42800000001,122203.53473333333,180048.18633333335,54471.4296,113520.14973333334,3768.8676,0.0,0.0,3099.041775,1152.2205999999999,3894.4082,3592.2728499999994,4170.1277,0.8730000000000001,-79991.4491,77935.64866666666,21172.489175000002,,11977.1674,8683.385,10188.6566,6661.2785,7230.9755,26050.155,5627.7753,1172.095,1044.2286,23670.55665,,1.5326000000000002,13040.4115,17393.0126
Southern Europe,2020,1.869,2315.36,16666.59,40682.2,2184.3,0.0,31.59,13343.1,200.04,1367.81,1501.16,39836.75,14255.7,50836.52613333333,32665.8345,22849.10356666667,112075.17375,271883.421575,288850.284425,310.9467333333333,3729.61,3566.6071,3037.9056,528.7015,15440.568933333334,57619.99846666667,84681.68726666666,238531.62646666667,48978.4372,84393.37706666667,3911.40475,0.0,0.0,5205.0262999999995,2132.0984333333336,5856.6381249999995,11420.407575000001,4835.9996,126.14146666666666,-72148.712,73459.00993333333,30018.57385,,-22622.4838,288.3102,14973.599266666666,7859.0255,7132.0775,864.9306,9921.731933333334,1504.0188666666666,2209.6182,48563.908299999996,5548.4884,45.9572,13416.42,31614.292133333336
Western Europe,2020,2.479,4080.62,22953.42,43627.39,1413.77,0.0,168.35,3162.55,382.96,518.68,723.49,31563.7,1782.75,116620.5286,56516.709,14394.747766666667,166104.5276,465752.7252,465295.88275,356.19759999999997,6365.0085,49603.2486,41813.5736,7789.675,19036.627533333332,91780.22893333335,145924.43546666668,416335.00019999995,85105.7256,144966.09436666666,3762.3233,0.0,0.0,9140.693825,3086.3159,13147.55165,10170.343175,7887.149575,8.154266666666667,-42885.6899,116011.40533333334,41904.85635,,609.1232666666666,958.3411,21104.025533333333,12805.171,8103.382,2875.0233,15016.831166666665,1742.4098000000001,5276.0937,56661.201,202.0844,1.5028666666666668,21453.4725,30432.55323333333
Oceania,2020,1.375,1177.65,155947.53,54763.76,5836.91,3835.89,134.01,182582.47,10148.42,272197.25,33877.76,129880.49,3879.75,110850.73116666666,48286.021,4712.971666666667,112724.88977500002,239507.5885,234363.797725,269.8471333333333,1952.3345,28849.3537,27110.1057,1739.248,10108.1094,83826.32953333332,123886.63013333334,177882.61166666666,83512.9988,116916.97683333333,641.0375,64.10306666666666,0.0,3019.760025,1461.0693666666666,4420.003075,3772.234375,3194.754075,7306.130266666667,-49169.9841,103992.34346666666,11969.875349999998,,6858.387699999999,6969.653300000001,6913.969533333333,1370.58,30485.0435,20716.6507,3887.931466666667,1894.6070666666667,1802.0045,19809.917175,66.2732,8898.331466666667,12738.815,12755.667633333333
Australia and New Zealand,2020,1.412,1142.42,154661.03,53308.54,3318.54,2736.05,134.01,181647.83,10148.38,271617.85,33874.32,84232.17,672.26,98393.83073333332,46641.1925,4305.9645,101830.2566,225559.09295,227803.53295000002,267.2563333333333,1950.0025,6014.5753,5299.2343,715.341,9967.1304,82089.09173333333,110421.79239999999,173072.80000000002,82555.1384,106854.66473333334,1280.5729,48.5548,0.0,2987.99685,1442.9654,4400.6812,3482.717925,3078.9982250000003,7287.224133333333,-46694.3853,101386.41739999999,11866.4825,,-2992.5866666666666,3567.127666666667,6105.547266666667,1232.621,30187.5545,10555.7186,3701.8359,1816.8065333333334,1720.5341,19013.9123,44.1616,8853.285466666666,12555.6735,11640.043333333335
Melanesia,2020,0.843,30.8,1159.86,1380.14,1911.32,1064.13,0.0,890.12,0.0,546.72,3.42,45262.43,2971.99,12224.1512,1577.5185,372.55626666666666,10580.6116,13379.8614,5987.963949999999,2.5833333333333335,2.3055,22834.7784,21810.8714,1023.907,138.93453333333335,1501.6478666666665,13171.022433333334,4377.458666666666,806.5624,9796.614500000001,0.7511,15.548266666666665,0.0,25.42875,18.103933333333334,,282.795425,114.49046666666668,18.906133333333333,-2376.579,2368.2879333333335,97.24945,,9855.863266666665,3374.4079333333334,716.9596,121.0255,249.4975,10076.579,158.0361,64.84373333333333,59.3164,702.344775,21.4676,45.046,180.783,1043.6956666666667
Micronesia,2020,1.248,3.75,71.08,13.89,283.18,31.62,0.0,3.38,0.0,8.44,0.03,61.56,35.53,28.898533333333333,15.1845,14.108333333333334,91.85916666666667,312.4300666666667,336.8745333333333,0.0056,0.0265,0.0,0.0,0.0,0.48793333333333333,52.855066666666666,57.292566666666666,251.52026666666666,34.6752,56.13536666666667,,0.0,0.0,3.802766666666667,0.0,,3.610466666666667,11.488133333333336,0.0,-76.805,53.342999999999996,0.8988666666666667,,-24.444466666666667,1.1572,19.668266666666668,4.4785,10.6265,3.4716,2.7923666666666667,8.868666666666668,4.6557,34.5666,0.644,0.0,0.053,22.24376666666667
Polynesia,2020,0.937,0.67,55.56,61.19,323.88,4.1,0.0,41.14,0.04,24.25,0.0,324.33,199.97,203.8507,52.1255,20.342533333333332,326.8362,334.3116,319.644925,0.0018666666666666666,0.0,0.0,0.0,0.0,1.5565333333333333,182.73486666666668,236.52273333333332,180.83273333333332,116.6228,209.56223333333332,,0.0,0.0,4.643133333333333,,25.762500000000003,5.3509,28.362533333333335,0.0,-22.2148,184.29513333333333,5.469250000000001,,19.555566666666667,26.9605,71.7944,12.455,37.365,80.8815,25.2671,4.088133333333333,17.4982,90.31346666666667,,0.0,2.3055,49.68493333333333
European Union (27),2020,2.43,8681.27,55273.67,136569.02,12838.42,0.0,119.79,20427.86,8521.54,3803.0,2371.93,149494.27,17075.11,233704.0515666667,136568.3637,51899.4073,412039.50175,1002514.3167999999,1025336.802025,921.59105,17048.29215,87599.0119,69244.52745000001,18354.48445,51673.08553333333,195449.6626,360558.0892666667,874381.7071333332,180953.41645,345634.32653333334,23096.5744,0.0,0.0,18085.5014,7175.792466666667,24446.980975000002,24674.921299999998,16333.59245,123.45166666666667,-288121.18935,260278.91248333335,97573.28732500001,,-30429.9803,14923.762733333335,42592.4134,22598.4193,19097.649,32167.321150000003,35937.35506666666,4641.015666666667,8870.5234,141620.9348,4313.4573,360.53468333333336,46953.98955,93861.26493333332
Least Developed Countries (LDCs),2020,1.079,1877.9,222359.0,272581.81,28850.24,3929.81,794.31,294329.73,23158.94,59892.65,475159.57,642497.0,25651.83,1082126.0810333334,251307.291,75463.91593333334,864293.3977750001,1073599.792625,780215.4601499999,3209.6149333333337,15851.3725,89751.2265,85630.5825,4120.644,103213.68426666666,493603.92686666665,1038461.0801,237840.14949999997,495779.2308,723187.1859666667,972.753,77518.384,4030.3710499999997,3715.3887999999997,190.75293333333332,499.5346666666667,20291.69135,3416.582225,94970.89066666667,89727.545,690946.9710666667,21789.072575,,391179.10996666667,315273.89413333335,22900.790666666668,11452.452,198823.087,705205.7883,3696.6874000000003,13080.046666666667,1681.7926,85447.5877,113095.0072,91382.2128,21059.7355,69368.0162
